x,y,metric
0.0,239.303319799874,Speed
15.28982896766748,237.2695642070923,Speed
30.57965793533496,235.2423647660824,Speed
45.86948690300244,233.2216071466776,Speed
61.15931587066991,231.2071758488363,Speed
76.44914483833739,229.1989541433822,Speed
91.73897380600486,227.196824009977,Speed
107.0288027736723,225.2006660721611,Speed
122.3186317413398,223.2103595292851,Speed
137.6084607090073,221.2257820851417,Speed
152.8982896766748,219.2468098730953,Speed
168.1881186443423,217.2733173774902,Speed
183.4779476120098,215.3051773511033,Speed
198.7677765796772,213.3422607283878,Speed
214.0576055473447,211.3844365342396,Speed
229.3474345150122,209.4315717879902,Speed
244.6372634826797,207.4835314023158,Speed
259.9270924503472,205.5401780767203,Speed
275.2169214180146,203.6013721852271,Speed
290.5067503856821,201.6669716578844,Speed
305.7965793533496,199.7368318556566,Speed
321.086408321017,197.8108054382371,Speed
336.3762372886845,195.8887422242841,Speed
351.6660662563519,193.9704890435324,Speed
366.9558952240194,192.0558895801941,Speed
382.2457241916869,190.1447842070045,Speed
397.5355531593543,188.2370098092175,Speed
412.8253821270218,186.3323995977896,Speed
428.1152110946892,184.4307829109253,Speed
443.4050400623567,182.5319850030807,Speed
458.6948690300242,180.6358268204367,Speed
473.9846979976916,178.7421247617622,Speed
489.2745269653591,176.8506904234856,Speed
504.5643559330265,174.9613303276744,Speed
519.854184900694,173.0738456315003,Speed
535.1440138683615,171.1880318166218,Speed
550.433842836029,169.303678356759,Speed
565.7236718036966,167.4205683615573,Speed
581.0135007713641,165.5384781946404,Speed
596.3033297390316,163.6571770635255,Speed
611.5931587066991,161.7764265788277,Speed
626.8829876743666,159.895980279896,Speed
642.1728166420341,158.0155831237049,Speed
657.4626456097017,156.134970933466,Speed
672.7524745773692,154.2538698030161,Speed
688.0423035450367,152.3719954525744,Speed
703.3321325127042,150.4890525309362,Speed
718.6219614803717,148.6047338585673,Speed
733.9117904480393,146.7187196053788,Speed
749.2016194157068,144.8306763961739,Speed
764.4914483833743,142.9402563358551,Speed
779.7812773510418,141.0470959454391,Speed
795.0711063187093,139.1508149987266,Speed
810.3609352863768,137.2510152480814,Speed
825.6507642540444,135.3472790261575,Speed
840.9405932217119,133.4391677085345,Speed
856.2304221893794,131.5262200200176,Speed
871.5202511570469,129.6079501647871,Speed
886.8100801247144,127.6838457575455,Speed
902.0999090923819,125.7533655292353,Speed
917.3897380600495,123.8159367766586,Speed
932.679567027717,121.870952520284,Speed
947.9693959953845,119.9177683285035,Speed
963.259224963052,117.9556987593734,Speed
978.5490539307195,115.9840133621622,Speed
993.8388828983871,114.0019321704864,Speed
1009.128711866055,112.0086206059834,Speed
1024.418540833722,110.0031836957753,Speed
1039.70836980139,107.984659487675,Speed
1054.998198769057,105.9520115232,Speed
1070.288027736725,103.9041201987274,Speed
1085.577856704392,101.8397728078572,Speed
1100.86768567206,99.75765201102865,Speed
1116.157514639727,97.65632241864326,Speed
1131.447343607395,95.53421489732408,Speed
1146.737172575062,93.3896081099,Speed
1162.02700154273,91.22060667052585,Speed
1177.316830510397,89.02511512619101,Speed
1192.606659478065,86.80080674937543,Speed
1207.896488445732,84.54508582165707,Speed
1223.1863174134,82.25504167239222,Speed
1238.476146381067,79.92739216230468,Speed
1253.765975348735,77.55841349670122,Speed
1269.055804316402,75.14385210599455,Speed
1284.34563328407,72.67881266785763,Speed
1299.635462251737,70.15761388546069,Speed
1314.925291219405,67.57359991812685,Speed
1330.215120187072,64.91888960151755,Speed
1345.50494915474,62.18403642370163,Speed
1360.794778122407,59.35755715362603,Speed
1376.084607090075,56.42526134316844,Speed
1391.374436057743,53.36926830116486,Speed
1406.66426502541,50.16651295276628,Speed
1421.954093993078,46.78637321774695,Speed
1437.243922960745,43.18669196164375,Speed
1452.533751928413,39.30662741775871,Speed
1467.82358089608,35.05256112108101,Speed
1483.113409863748,30.2664775512557,Speed
1498.403238831415,24.63940735352151,Speed
1513.693067799083,17.37127840120618,Speed
1528.982896766748,1.9073486328125e-06,Speed
0.0,14316.51971681019,KineticEnergy
15.28982896766748,14074.21152475587,KineticEnergy
30.57965793533496,13834.74254518465,KineticEnergy
45.86948690300244,13598.07951001981,KineticEnergy
61.15931587066991,13364.18954099868,KineticEnergy
76.44914483833739,13133.04014510506,KineticEnergy
91.73897380600486,12904.59921005512,KineticEnergy
107.0288027736723,12678.83499983626,KineticEnergy
122.3186317413398,12455.71615029818,KineticEnergy
137.6084607090073,12235.21166479565,KineticEnergy
152.8982896766748,12017.2909098823,KineticEnergy
168.1881186443423,11801.9236110549,KineticEnergy
183.4779476120098,11589.07984854751,KineticEnergy
198.7677765796772,11378.73005317485,KineticEnergy
214.0576055473447,11170.84500222449,KineticEnergy
229.3474345150122,10965.39581539702,KineticEnergy
244.6372634826797,10762.35395079395,KineticEnergy
259.9270924503472,10561.69120095247,KineticEnergy
275.2169214180146,10363.37968892684,KineticEnergy
290.5067503856821,10167.39186441549,KineticEnergy
305.7965793533496,9973.700499933708,KineticEnergy
321.086408321017,9782.278687031026,KineticEnergy
336.3762372886845,9593.099832553005,KineticEnergy
351.6660662563519,9406.137654946782,KineticEnergy
366.9558952240194,9221.366180609926,KineticEnergy
382.2457241916869,9038.759740282079,KineticEnergy
397.5355531593543,8858.29296547886,KineticEnergy
412.8253821270218,8679.940784967581,KineticEnergy
428.1152110946892,8503.678421284214,KineticEnergy
443.4050400623567,8329.481387291224,KineticEnergy
458.6948690300242,8157.325482775698,KineticEnergy
473.9846979976916,7987.186791087343,KineticEnergy
489.2745269653591,7819.041675815887,KineticEnergy
504.5643559330265,7652.8667775074,KineticEnergy
519.854184900694,7488.639010419102,KineticEnergy
535.1440138683615,7326.335559312184,KineticEnergy
550.433842836029,7165.933876282222,KineticEnergy
565.7236718036966,7007.411677626721,KineticEnergy
581.0135007713641,6850.746940749362,KineticEnergy
596.3033297390316,6695.917901100537,KineticEnergy
611.5931587066991,6542.903049153706,KineticEnergy
626.8829876743666,6391.681127417221,KineticEnergy
642.1728166420341,6242.231127481123,KineticEnergy
657.4626456097017,6094.532287098572,KineticEnergy
672.7524745773692,5948.564087301461,KineticEnergy
688.0423035450367,5804.306249549841,KineticEnergy
703.3321325127042,5661.73873291472,KineticEnergy
718.6219614803717,5520.841731293903,KineticEnergy
733.9117904480393,5381.595670660438,KineticEnergy
749.2016194157068,5243.98120634331,KineticEnergy
764.4914483833743,5107.979220339989,KineticEnergy
779.7812773510418,4973.570818660472,KineticEnergy
795.0711063187093,4840.737328702463,KineticEnergy
810.3609352863768,4709.460296657268,KineticEnergy
825.6507642540444,4579.721484946133,KineticEnergy
840.9405932217119,4451.502869686597,KineticEnergy
856.2304221893794,4324.786638188521,KineticEnergy
871.5202511570469,4199.555186479484,KineticEnergy
886.8100801247144,4075.791116859168,KineticEnergy
902.0999090923819,3953.477235482368,KineticEnergy
917.3897380600495,3832.596549970383,KineticEnergy
932.679567027717,3713.132267050328,KineticEnergy
947.9693959953845,3595.067790222159,KineticEnergy
963.259224963052,3478.386717453011,KineticEnergy
978.5490539307195,3363.072838898553,KineticEnergy
993.8388828983871,3249.110134651043,KineticEnergy
1009.128711866055,3136.482772513781,KineticEnergy
1024.418540833722,3025.175105801621,KineticEnergy
1039.70836980139,2915.171671167279,KineticEnergy
1054.998198769057,2806.457186453076,KineticEnergy
1070.288027736725,2699.0165485679,KineticEnergy
1085.577856704392,2592.834831388994,KineticEnergy
1100.86768567206,2487.897283688372,KineticEnergy
1116.157514639727,2384.189327083502,KineticEnergy
1131.447343607395,2281.696554012025,KineticEnergy
1146.737172575062,2180.404725730175,KineticEnergy
1162.02700154273,2080.299770334696,KineticEnergy
1177.316830510397,1981.367780807891,KineticEnergy
1192.606659478065,1883.595013085604,KineticEnergy
1207.896488445732,1786.96788414784,KineticEnergy
1223.1863174134,1691.472970131746,KineticEnergy
1238.476146381067,1597.097004466711,KineticEnergy
1253.765975348735,1503.826876031321,KineticEnergy
1269.055804316402,1411.649627331895,KineticEnergy
1284.34563328407,1320.552452702385,KineticEnergy
1299.635462251737,1230.522696525347,KineticEnergy
1314.925291219405,1141.547851473768,KineticEnergy
1330.215120187072,1053.615556773506,KineticEnergy
1345.50494915474,966.7135964860627,KineticEnergy
1360.794778122407,880.8298978114954,KineticEnergy
1376.084607090075,795.9525294112145,KineticEnergy
1391.374436057743,712.0696997504301,KineticEnergy
1406.66426502541,629.1697554600169,KineticEnergy
1421.954093993078,547.2411797175773,KineticEnergy
1437.243922960745,466.2725906474761,KineticEnergy
1452.533751928413,386.2527397396252,KineticEnergy
1467.82358089608,307.17051028678,KineticEnergy
1483.113409863748,229.0149158401664,KineticEnergy
1498.403238831415,151.7750986831925,KineticEnergy
1513.693067799083,75.44032832305311,KineticEnergy
1528.982896766748,9.094947017729282e-13,KineticEnergy
0.0,0.0,PotentialEnergy
15.28982896766748,74.99661108640899,PotentialEnergy
30.57965793533496,149.993222172818,PotentialEnergy
45.86948690300244,224.989833259227,PotentialEnergy
61.15931587066991,299.986444345636,PotentialEnergy
76.44914483833739,374.9830554320449,PotentialEnergy
91.73897380600486,449.9796665184539,PotentialEnergy
107.0288027736723,524.9762776048628,PotentialEnergy
122.3186317413398,599.9728886912718,PotentialEnergy
137.6084607090073,674.9694997776808,PotentialEnergy
152.8982896766748,749.9661108640898,PotentialEnergy
168.1881186443423,824.9627219504989,PotentialEnergy
183.4779476120098,899.9593330369079,PotentialEnergy
198.7677765796772,974.955944123317,PotentialEnergy
214.0576055473447,1049.952555209726,PotentialEnergy
229.3474345150122,1124.949166296135,PotentialEnergy
244.6372634826797,1199.945777382544,PotentialEnergy
259.9270924503472,1274.942388468953,PotentialEnergy
275.2169214180146,1349.938999555362,PotentialEnergy
290.5067503856821,1424.935610641771,PotentialEnergy
305.7965793533496,1499.93222172818,PotentialEnergy
321.086408321017,1574.928832814589,PotentialEnergy
336.3762372886845,1649.925443900997,PotentialEnergy
351.6660662563519,1724.922054987406,PotentialEnergy
366.9558952240194,1799.918666073815,PotentialEnergy
382.2457241916869,1874.915277160224,PotentialEnergy
397.5355531593543,1949.911888246633,PotentialEnergy
412.8253821270218,2024.908499333042,PotentialEnergy
428.1152110946892,2099.905110419451,PotentialEnergy
443.4050400623567,2174.90172150586,PotentialEnergy
458.6948690300242,2249.898332592269,PotentialEnergy
473.9846979976916,2324.894943678677,PotentialEnergy
489.2745269653591,2399.891554765086,PotentialEnergy
504.5643559330265,2474.888165851495,PotentialEnergy
519.854184900694,2549.884776937904,PotentialEnergy
535.1440138683615,2624.881388024313,PotentialEnergy
550.433842836029,2699.877999110723,PotentialEnergy
565.7236718036966,2774.874610197132,PotentialEnergy
581.0135007713641,2849.871221283541,PotentialEnergy
596.3033297390316,2924.86783236995,PotentialEnergy
611.5931587066991,2999.864443456359,PotentialEnergy
626.8829876743666,3074.861054542769,PotentialEnergy
642.1728166420341,3149.857665629178,PotentialEnergy
657.4626456097017,3224.854276715587,PotentialEnergy
672.7524745773692,3299.850887801996,PotentialEnergy
688.0423035450367,3374.847498888405,PotentialEnergy
703.3321325127042,3449.844109974814,PotentialEnergy
718.6219614803717,3524.840721061224,PotentialEnergy
733.9117904480393,3599.837332147633,PotentialEnergy
749.2016194157068,3674.833943234042,PotentialEnergy
764.4914483833743,3749.830554320451,PotentialEnergy
779.7812773510418,3824.82716540686,PotentialEnergy
795.0711063187093,3899.82377649327,PotentialEnergy
810.3609352863768,3974.820387579678,PotentialEnergy
825.6507642540444,4049.816998666088,PotentialEnergy
840.9405932217119,4124.813609752497,PotentialEnergy
856.2304221893794,4199.810220838906,PotentialEnergy
871.5202511570469,4274.806831925315,PotentialEnergy
886.8100801247144,4349.803443011724,PotentialEnergy
902.0999090923819,4424.800054098134,PotentialEnergy
917.3897380600495,4499.796665184543,PotentialEnergy
932.679567027717,4574.793276270952,PotentialEnergy
947.9693959953845,4649.789887357361,PotentialEnergy
963.259224963052,4724.78649844377,PotentialEnergy
978.5490539307195,4799.78310953018,PotentialEnergy
993.8388828983871,4874.779720616589,PotentialEnergy
1009.128711866055,4949.776331702998,PotentialEnergy
1024.418540833722,5024.772942789407,PotentialEnergy
1039.70836980139,5099.769553875816,PotentialEnergy
1054.998198769057,5174.766164962225,PotentialEnergy
1070.288027736725,5249.762776048635,PotentialEnergy
1085.577856704392,5324.759387135044,PotentialEnergy
1100.86768567206,5399.755998221453,PotentialEnergy
1116.157514639727,5474.752609307862,PotentialEnergy
1131.447343607395,5549.749220394271,PotentialEnergy
1146.737172575062,5624.745831480681,PotentialEnergy
1162.02700154273,5699.74244256709,PotentialEnergy
1177.316830510397,5774.739053653499,PotentialEnergy
1192.606659478065,5849.735664739908,PotentialEnergy
1207.896488445732,5924.732275826317,PotentialEnergy
1223.1863174134,5999.728886912726,PotentialEnergy
