x,y,metric
5.789356080315202,-0.0,Speed
5.73146251951205,1.065772800815375,Speed
5.673568958708898,1.507230349321462,Speed
5.615675397905745,1.845972640337214,Speed
5.557781837102593,2.13154560163075,Speed
5.499888276299441,2.383140431193522,Speed
5.441994715496288,2.61059954373456,Speed
5.384101154693136,2.819769785054259,Speed
5.326207593889984,3.014460698642925,Speed
5.268314033086831,3.197318402446125,Speed
5.210420472283679,3.370269518833544,Speed
5.152526911480527,3.53476849207078,Speed
5.094633350677374,3.691945280674429,Speed
5.036739789874222,3.842698481334703,Speed
4.97884622907107,3.9877566727936,Speed
4.920952668267917,4.127720308398781,Speed
4.863059107464765,4.2630912032615,Speed
4.805165546661613,4.394293830672162,Speed
4.74727198585846,4.521691047964388,Speed
4.689378425055308,4.645595935528522,Speed
4.631484864252156,4.766280862387044,Speed
4.573591303449003,4.883984533361549,Speed
4.515697742645851,4.998917541335591,Speed
4.457804181842699,5.111266794839663,Speed
4.399910621039546,5.22119908746912,Speed
4.342017060236394,5.328864004076874,Speed
4.284123499433242,5.434396308414033,Speed
4.226229938630089,5.537917921011643,Speed
4.168336377826937,5.639539570108518,Speed
4.110442817023785,5.739362179352129,Speed
4.052549256220632,5.837478041820411,Speed
3.99465569541748,5.933971819253383,Speed
3.936762134614328,6.028921397285848,Speed
3.878868573811177,6.122398621260215,Speed
3.820975013008025,6.21446993238899,Speed
3.763081452204873,6.30519692028129,Speed
3.705187891401721,6.394636804892246,Speed
3.647294330598569,6.482842858610746,Speed
3.589400769795417,6.569864777329758,Speed
3.531507208992265,6.655749007839465,Speed
3.473613648189113,6.740539037667082,Speed
3.415720087385961,6.824275652497612,Speed
3.35782652658281,6.906997165500327,Speed
3.299932965779658,6.988739622219974,Speed
3.242039404976506,7.069536984141552,Speed
3.184145844173354,7.149421293580556,Speed
3.126252283370202,7.228422822169501,Speed
3.06835872256705,7.30657020489222,Speed
3.010465161763898,7.383890561348847,Speed
2.952571600960746,7.460409605707613,Speed
2.894678040157594,7.536151746607301,Speed
2.836784479354443,7.611140178110643,Speed
2.778890918551291,7.685396962669394,Speed
2.720997357748139,7.758943106942194,Speed
2.663103796944987,7.831798631203667,Speed
2.605210236141835,7.903982632994677,Speed
2.547316675338683,7.975513345587186,Speed
2.489423114535531,8.046408191770857,Speed
2.431529553732379,8.116683833410971,Speed
2.373635992929227,8.186356217177019,Speed
2.315742432126076,8.255440616797548,Speed
2.257848871322924,8.323951672158394,Speed
2.199955310519772,8.391903425527866,Speed
2.14206174971662,8.459309355162761,Speed
2.084168188913468,8.526182406522983,Speed
2.026274628110316,8.592535021299586,Speed
1.968381067307164,8.65837916444052,Speed
1.910487506504012,8.723726349340374,Speed
1.85259394570086,8.788587661344307,Speed
1.794700384897708,8.852973779702006,Speed
1.736806824094556,8.916894998094858,Speed
1.678913263291403,8.980361243847986,Speed
1.621019702488251,9.043382095928756,Speed
1.563126141685099,9.105966801824101,Speed
1.505232580881947,9.16812429338087,Speed
1.447339020078795,9.229863201686053,Speed
1.389445459275643,9.291191871057027,Speed
1.331551898472491,9.352118372206053,Speed
1.273658337669339,9.412650514637832,Speed
1.215764776866187,9.472795858333996,Speed
1.157871216063034,9.532561724774068,Speed
1.099977655259882,9.591955207338355,Speed
1.04208409445673,9.650983181134615,Speed
0.9841905336535782,9.709652312287041,Speed
0.9262969728504262,9.767969066723078,Speed
0.8684034120472742,9.825939718490886,Speed
0.8105098512441222,9.8835703576377,Speed
0.7526162904409702,9.940866897677106,Speed
0.6947227296378182,9.997835082671163,Speed
0.6368291688346662,10.05448049395135,Speed
0.5789356080315142,10.11080855650061,Speed
0.5210420472283622,10.16682454501718,Speed
0.4631484864252102,10.2225335896793,Speed
0.4052549256220582,10.27794068162876,Speed
0.3473613648189062,10.33305067818973,Speed
0.2894678040157542,10.38786830783848,Speed
0.2315742432126022,10.44239817493822,Speed
0.1736806824094502,10.49664476425257,Speed
0.1157871216062981,10.55061244525021,Speed
0.0,10.65772800815372,Speed
5.789356080315202,-0.0,KineticEnergy
5.73146251951205,0.2839679157394622,KineticEnergy
