x,y,metric
5.789356080315202,0.0,Speed
5.73146251951205,1.065178526299928,Speed
5.673568958708898,1.505550268144392,Speed
5.615675397905745,1.842887567925012,Speed
5.557781837102593,2.126798027925931,Speed
5.499888276299441,2.376508576145884,Speed
5.441994715496288,2.601885791128026,Speed
5.384101154693136,2.808794298483161,Speed
5.326207593889984,3.001057448677006,Speed
5.268314033086831,3.181332492724632,Speed
5.210420472283679,3.351555283416697,Speed
5.152526911480527,3.513188083931494,Speed
5.094633350677374,3.667367589972774,Speed
5.036739789874222,3.814998284544145,Speed
4.97884622907107,3.956813948953148,Speed
4.920952668267917,4.093419679762255,Speed
4.863059107464765,4.225321470724151,Speed
4.805165546661613,4.352947582857047,Speed
4.74727198585846,4.476664328546506,Speed
4.689378425055308,4.596787957297016,Speed
4.631484864252156,4.713593759313269,Speed
4.573591303449003,4.827323143934724,Speed
4.515697742645851,4.938189217891742,Speed
4.457804181842699,5.046381234702371,Speed
4.399910621039546,5.152068182548601,Speed
4.342017060236394,5.255401706209834,Speed
4.284123499433242,5.356518508221082,Speed
4.226229938630089,5.455542338437775,Speed
4.168336377826937,5.552585655120726,Speed
4.110442817023785,5.647751021515657,Speed
4.052549256220632,5.741132287675234,Speed
3.99465569541748,5.832815596575484,Speed
3.936762134614328,5.922880245451799,Speed
3.878868573811177,6.011399427044192,Speed
3.820975013008025,6.098440870613494,Speed
3.763081452204873,6.184067398819837,Speed
3.705187891401721,6.268337413587294,Speed
3.647294330598569,6.351305321724934,Speed
3.589400769795417,6.433021909195255,Speed
3.531507208992265,6.513534671410148,Speed
3.473613648189113,6.592888105712415,Speed
3.415720087385961,6.67112397120671,Speed
3.35782652658281,6.748281520290121,Speed
3.299932965779658,6.824397705563556,Speed
3.242039404976506,6.899507365252187,Speed
3.184145844173354,6.973643389803622,Speed
3.126252283370202,7.046836871949479,Speed
3.06835872256705,7.119117242194936,Speed
3.010465161763898,7.19051239143058,Speed
2.952571600960746,7.261048782132979,Speed
2.894678040157594,7.330751549426704,Speed
2.836784479354443,7.399644593116328,Speed
2.778890918551291,7.46775066165607,Speed
2.720997357748139,7.535091428904818,Speed
2.663103796944987,7.601687564410544,Speed
2.605210236141835,7.667558797879336,Speed
2.547316675338683,7.732723978406982,Speed
2.489423114535531,7.797201128984574,Speed
2.431529553732379,7.861007496731348,Speed
2.373635992929227,7.924159599257653,Speed
2.315742432126076,7.986673267516595,Speed
2.257848871322924,8.048563685464485,Speed
2.199955310519772,8.109845426815985,Speed
2.14206174971662,8.170532489150387,Speed
2.084168188913468,8.230638325598781,Speed
2.026274628110316,8.290175874318907,Speed
1.968381067307164,8.349157585943795,Speed
1.910487506504012,8.40759544917209,Speed
1.85259394570086,8.465501014651698,Speed
1.794700384897708,8.522885417294102,Speed
1.736806824094556,8.579759397143631,Speed
1.678913263291403,8.636133318914649,Speed
1.621019702488251,8.692017190299255,Speed
1.563126141685099,8.74742067913887,Speed
1.505232580881947,8.802353129544835,Speed
1.447339020078795,8.856823577045715,Speed
1.389445459275643,8.910840762832249,Speed
1.331551898472491,8.964413147164903,Speed
1.273658337669339,9.017548922003515,Speed
1.215764776866187,9.070256022913529,Speed
1.157871216063034,9.122542140298989,Speed
1.099977655259882,9.1744147300082,Speed
1.04208409445673,9.225881023354521,Speed
0.9841905336535782,9.276948036591257,Speed
0.9262969728504262,9.327622579876582,Speed
0.8684034120472742,9.377911265761766,Speed
0.8105098512441222,9.427820517233355,Speed
0.7526162904409702,9.477356575337609,Speed
0.6947227296378182,9.526525506413586,Speed
0.6368291688346662,9.575333208959041,Speed
0.5789356080315142,9.623785420151824,Speed
0.5210420472283622,9.671887722047673,Speed
0.4631484864252102,9.719645547473808,Speed
0.4052549256220582,9.767064185636473,Speed
0.3473613648189062,9.814148787459198,Speed
0.2894678040157542,9.860904370667493,Speed
0.2315742432126022,9.907335824634522,Speed
0.1736806824094502,9.953447915001394,Speed
0.1157871216062981,9.999245288084792,Speed
0.0,10.08991389609695,Speed
5.789356080315202,0.0,KineticEnergy
5.73146251951205,0.2836513232226216,KineticEnergy
5.673568958708898,0.5666704024774124,KineticEnergy
5.615675397905745,0.849058647003141,KineticEnergy
5.557781837102593,1.130817462897407,KineticEnergy
5.499888276299441,1.411948253123734,KineticEnergy
5.441994715496288,1.692452417518479,KineticEnergy
5.384101154693136,1.972331352797879,KineticEnergy
5.326207593889984,2.251586452564935,KineticEnergy
5.268314033086831,2.53021910731638,KineticEnergy
5.210420472283679,2.808230704449593,KineticEnergy
5.152526911480527,3.08562262826956,KineticEnergy
5.094633350677374,3.362396259995677,KineticEnergy
5.036739789874222,3.638552977768692,KineticEnergy
4.97884622907107,3.914094156657551,KineticEnergy
4.920952668267917,4.189021168666232,KineticEnergy
4.863059107464765,4.463335382740627,KineticEnergy
4.805165546661613,4.73703816477525,KineticEnergy
4.74727198585846,5.010130877620184,KineticEnergy
4.689378425055308,5.282614881087718,KineticEnergy
4.631484864252156,5.554491531959249,KineticEnergy
4.573591303449003,5.825762183991957,KineticEnergy
4.515697742645851,6.096428187925564,KineticEnergy
4.457804181842699,6.366490891489056,KineticEnergy
4.399910621039546,6.635951639407412,KineticEnergy
4.342017060236394,6.904811773408309,KineticEnergy
4.284123499433242,7.173072632228753,KineticEnergy
4.226229938630089,7.440735551621776,KineticEnergy
4.168336377826937,7.707801864363116,KineticEnergy
4.110442817023785,7.974272900257787,KineticEnergy
4.052549256220632,8.240149986146767,KineticEnergy
3.99465569541748,8.505434445913556,KineticEnergy
3.936762134614328,8.770127600490788,KineticEnergy
3.878868573811177,9.034230767866809,KineticEnergy
3.820975013008025,9.297745263092269,KineticEnergy
3.763081452204873,9.560672398286586,KineticEnergy
3.705187891401721,9.823013482644562,KineticEnergy
3.647294330598569,10.08476982244287,KineticEnergy
3.589400769795417,10.34594272104654,KineticEnergy
3.531507208992265,10.60653347891552,KineticEnergy
3.473613648189113,10.86654339361106,KineticEnergy
3.415720087385961,11.1259737598022,KineticEnergy
3.35782652658281,11.38482586927229,KineticEnergy
3.299932965779658,11.64310101092528,KineticEnergy
3.242039404976506,11.90080047079229,KineticEnergy
3.184145844173354,12.15792553203794,KineticEnergy
3.126252283370202,12.41447747496668,KineticEnergy
3.06835872256705,12.67045757702931,KineticEnergy
3.010465161763898,12.92586711282918,KineticEnergy
2.952571600960746,13.1807073541287,KineticEnergy
2.894678040157594,13.43497956985551,KineticEnergy
2.836784479354443,13.68868502610893,KineticEnergy
2.778890918551291,13.94182498616617,KineticEnergy
2.720997357748139,14.19440071048871,KineticEnergy
2.663103796944987,14.44641345672848,KineticEnergy
2.605210236141835,14.6978644797342,KineticEnergy
2.547316675338683,14.94875503155758,KineticEnergy
2.489423114535531,15.19908636145958,KineticEnergy
2.431529553732379,15.44885971591661,KineticEnergy
2.373635992929227,15.6980763386268,KineticEnergy
2.315742432126076,15.94673747051605,KineticEnergy
2.257848871322924,16.19484434974441,KineticEnergy
2.199955310519772,16.44239821171204,KineticEnergy
2.14206174971662,16.68940028906551,KineticEnergy
2.084168188913468,16.93585181170387,KineticEnergy
2.026274628110316,17.18175400678481,KineticEnergy
1.968381067307164,17.42710809873071,KineticEnergy
1.910487506504012,17.67191530923481,KineticEnergy
1.85259394570086,17.91617685726723,KineticEnergy
1.794700384897708,18.15989395908112,KineticEnergy
1.736806824094556,18.40306782821861,KineticEnergy
1.678913263291403,18.64569967551694,KineticEnergy
1.621019702488251,18.88779070911444,KineticEnergy
1.563126141685099,19.12934213445658,KineticEnergy
1.505232580881947,19.37035515430194,KineticEnergy
1.447339020078795,19.61083096872821,KineticEnergy
1.389445459275643,19.85077077513821,KineticEnergy
1.331551898472491,20.09017576826574,KineticEnergy
1.273658337669339,20.32904714018169,KineticEnergy
1.215764776866187,20.56738608029979,KineticEnergy
1.157871216063034,20.80519377538272,KineticEnergy
1.099977655259882,21.04247140954786,KineticEnergy
1.04208409445673,21.27922016427327,KineticEnergy
0.9841905336535782,21.5154412184036,KineticEnergy
0.9262969728504262,21.75113574815587,KineticEnergy
0.8684034120472742,21.98630492712536,KineticEnergy
0.8105098512441222,22.22094992629155,KineticEnergy
0.7526162904409702,22.45507191402375,KineticEnergy
0.6947227296378182,22.68867205608716,KineticEnergy
0.6368291688346662,22.92175151564846,KineticEnergy
0.5789356080315142,23.15431145328171,KineticEnergy
0.5210420472283622,23.38635302697413,KineticEnergy
0.4631484864252102,23.61787739213186,KineticEnergy
0.4052549256220582,23.84888570158566,KineticEnergy
0.3473613648189062,24.07937910559671,KineticEnergy
0.2894678040157542,24.30935875186232,KineticEnergy
0.2315742432126022,24.53882578552166,KineticEnergy
0.1736806824094502,24.7677813491614,KineticEnergy
0.1157871216062981,24.99622658282148,KineticEnergy
0.0,25.45159060766257,KineticEnergy
5.789356080315202,28.39679157394607,PotentialEnergy
5.73146251951205,28.1128236582066,PotentialEnergy
5.673568958708898,27.82885574246714,PotentialEnergy
5.615675397905745,27.54488782672768,PotentialEnergy
5.557781837102593,27.26091991098822,PotentialEnergy
5.499888276299441,26.97695199524876,PotentialEnergy
5.441994715496288,26.69298407950929,PotentialEnergy
5.384101154693136,26.40901616376983,PotentialEnergy
5.326207593889984,26.12504824803037,PotentialEnergy
5.268314033086831,25.84108033229091,PotentialEnergy
5.210420472283679,25.55711241655145,PotentialEnergy
5.152526911480527,25.27314450081198,PotentialEnergy
5.094633350677374,24.98917658507252,PotentialEnergy
5.036739789874222,24.70520866933306,PotentialEnergy
4.97884622907107,24.4212407535936,PotentialEnergy
4.920952668267917,24.13727283785413,PotentialEnergy
4.863059107464765,23.85330492211467,PotentialEnergy
4.805165546661613,23.56933700637521,PotentialEnergy
4.74727198585846,23.28536909063575,PotentialEnergy
4.689378425055308,23.00140117489629,PotentialEnergy
4.631484864252156,22.71743325915682,PotentialEnergy
4.573591303449003,22.43346534341736,PotentialEnergy
4.515697742645851,22.1494974276779,PotentialEnergy
4.457804181842699,21.86552951193844,PotentialEnergy
4.399910621039546,21.58156159619898,PotentialEnergy
4.342017060236394,21.29759368045951,PotentialEnergy
4.284123499433242,21.01362576472005,PotentialEnergy
4.226229938630089,20.72965784898059,PotentialEnergy
4.168336377826937,20.44568993324113,PotentialEnergy
4.110442817023785,20.16172201750166,PotentialEnergy
4.052549256220632,19.8777541017622,PotentialEnergy
3.99465569541748,19.59378618602274,PotentialEnergy
3.936762134614328,19.30981827028328,PotentialEnergy
3.878868573811177,19.02585035454382,PotentialEnergy
3.820975013008025,18.74188243880436,PotentialEnergy
3.763081452204873,18.4579145230649,PotentialEnergy
3.705187891401721,18.17394660732544,PotentialEnergy
3.647294330598569,17.88997869158598,PotentialEnergy
3.589400769795417,17.60601077584652,PotentialEnergy
3.531507208992265,17.32204286010706,PotentialEnergy
3.473613648189113,17.0380749443676,PotentialEnergy
3.415720087385961,16.75410702862814,PotentialEnergy
3.35782652658281,16.47013911288868,PotentialEnergy
3.299932965779658,16.18617119714922,PotentialEnergy
3.242039404976506,15.90220328140976,PotentialEnergy
3.184145844173354,15.6182353656703,PotentialEnergy
3.126252283370202,15.33426744993084,PotentialEnergy
3.06835872256705,15.05029953419138,PotentialEnergy
3.010465161763898,14.76633161845192,PotentialEnergy
2.952571600960746,14.48236370271246,PotentialEnergy
2.894678040157594,14.198395786973,PotentialEnergy
2.836784479354443,13.91442787123354,PotentialEnergy
2.778890918551291,13.63045995549408,PotentialEnergy
2.720997357748139,13.34649203975462,PotentialEnergy
2.663103796944987,13.06252412401516,PotentialEnergy
2.605210236141835,12.7785562082757,PotentialEnergy
2.547316675338683,12.49458829253624,PotentialEnergy
2.489423114535531,12.21062037679678,PotentialEnergy
2.431529553732379,11.92665246105732,PotentialEnergy
2.373635992929227,11.64268454531786,PotentialEnergy
2.315742432126076,11.3587166295784,PotentialEnergy
2.257848871322924,11.07474871383894,PotentialEnergy
2.199955310519772,10.79078079809948,PotentialEnergy
2.14206174971662,10.50681288236002,PotentialEnergy
2.084168188913468,10.22284496662056,PotentialEnergy
