x,y,metric
0.0,22.56173335879252,Speed
0.1798338253870264,22.40534608130315,Speed
0.3596676507740528,22.24895119759271,Speed
0.5395014761610792,22.0925409522637,Speed
0.7193353015481057,21.93610742153108,Speed
0.8991691269351321,21.77964250673769,Speed
1.079002952322158,21.62313792755836,Speed
1.258836777709185,21.46658521487408,Speed
1.438670603096211,21.30997570329656,Speed
1.618504428483238,21.153300523322,Speed
1.798338253870264,20.99655059309146,Speed
1.978172079257291,20.83971660973339,Speed
2.158005904644317,20.68278904026231,Speed
2.337839730031344,20.5257581120055,Speed
2.51767355541837,20.36861380252749,Speed
2.697507380805397,20.21134582901996,Speed
2.877341206192424,20.05394363712197,Speed
3.05717503157945,19.89639638913279,Speed
3.237008856966477,19.73869295157666,Speed
3.416842682353503,19.58082188207552,Speed
3.59667650774053,19.42277141548209,Speed
3.776510333127557,19.26452944922204,Speed
3.956344158514583,19.10608352778932,Speed
4.13617798390161,18.94742082633458,Speed
4.316011809288637,18.78852813328082,Speed
4.495845634675663,18.6293918318954,Speed
4.67567946006269,18.46999788074083,Speed
4.855513285449716,18.31033179292013,Speed
5.035347110836743,18.15037861402493,Speed
5.21518093622377,17.99012289868618,Speed
5.395014761610796,17.82954868561792,Speed
5.574848586997823,17.66863947103454,Speed
5.75468241238485,17.50737818031032,Speed
5.934516237771876,17.3457471377376,Speed
6.114350063158903,17.18372803422593,Speed
6.29418388854593,17.02130189276844,Speed
6.474017713932956,16.85844903148477,Speed
6.653851539319983,16.69514902402988,Speed
6.833685364707009,16.53138065713636,Speed
7.013519190094036,16.36712188503311,Speed
7.193353015481063,16.20234978045594,Speed
7.373186840868089,16.03704048193405,Speed
7.553020666255116,15.87116913700176,Speed
7.732854491642143,15.7047098409448,Speed
7.912688317029169,15.53763557064566,Speed
8.092522142416195,15.36991811304161,Speed
8.272355967803222,15.20152798765081,Speed
8.452189793190248,15.03243436255589,Speed
8.632023618577275,14.86260496315872,Speed
8.811857443964302,14.69200597293365,Speed
8.991691269351328,14.52060192530703,Speed
9.171525094738355,14.34835558567633,Speed
9.351358920125382,14.17522782245016,Speed
9.531192745512408,14.0011774658376,Speed
9.711026570899435,13.82616115293759,Speed
9.890860396286461,13.65013315747253,Speed
10.07069422167349,13.47304520226885,Speed
10.25052804706051,13.29484625230384,Speed
10.43036187244754,13.11548228580602,Speed
10.61019569783457,12.93489604050275,Speed
10.79002952322159,12.75302673164396,Speed
10.96986334860862,12.56980973787743,Speed
11.14969717399565,12.38517625039023,Speed
11.32953099938267,12.19905287993847,Speed
11.5093648247697,12.01136121543294,Speed
11.68919865015673,11.82201732659267,Speed
11.86903247554375,11.63093120177259,Speed
12.04886630093078,11.43800611035282,Speed
12.22870012631781,11.24313787696295,Speed
12.40853395170483,11.04621405220041,Speed
12.58836777709186,10.84711296124746,Speed
12.76820160247889,10.64570260771436,Speed
12.94803542786591,10.44183940489254,Speed
13.12786925325294,10.23536670006266,Speed
13.30770307863997,10.02611304912575,Speed
13.48753690402699,9.813890188000039,Speed
13.66737072941402,9.598490633110677,Speed
13.84720455480105,9.379684824711237,Speed
14.02703838018807,9.157217702039306,Speed
14.2068722055751,8.930804566012519,Speed
14.38670603096213,8.700126039796659,Speed
14.56653985634915,8.464821874908457,Speed
14.74637368173618,8.224483262678874,Speed
14.92620750712321,7.978643185798196,Speed
15.10604133251023,7.726764163294391,Speed
15.28587515789726,7.468222474148044,Speed
15.46570898328429,7.202287539550053,Speed
15.64554280867131,6.928094516343672,Speed
15.82537663405834,6.644607155317927,Speed
16.00521045944537,6.350566337072206,Speed
16.18504428483239,6.04441690317292,Speed
16.36487811021941,5.72420043524587,Speed
16.54471193560644,5.387392366663753,Speed
16.72454576099346,5.030643453764117,Speed
16.90437958638049,4.649346534237102,Speed
17.08421341176751,4.236858280426985,Speed
17.26404723715454,3.782966049186783,Speed
17.44388106254156,3.270449575505556,Speed
17.62371488792859,2.665674266341489,Speed
17.80354871331561,1.881647217172825,Speed
17.98338253870264,3.371747880871523e-07,Speed
17.98338253870264,0.0,Speed
0.0,127.2579530383128,KineticEnergy
0.1798338253870264,125.4998832557416,KineticEnergy
0.3596676507740528,123.7539573482155,KineticEnergy
0.5395014761610792,122.0200914318622,KineticEnergy
0.7193353015481057,120.2982022022377,KineticEnergy
0.8991691269351321,118.5882069303238,KineticEnergy
1.079002952322158,116.8900234585532,KineticEnergy
1.258836777709185,115.2035701968626,KineticEnergy
1.438670603096211,113.5287661187724,KineticEnergy
1.618504428483238,111.8655307574937,KineticEnergy
1.798338253870264,110.2137842020623,KineticEnergy
1.978172079257291,108.5734470934994,KineticEnergy
2.158005904644317,106.9444406209987,KineticEnergy
2.337839730031344,105.3266865181399,KineticEnergy
2.51767355541837,103.7201070591284,KineticEnergy
2.697507380805397,102.1246250550607,KineticEnergy
2.877341206192424,100.5401638502162,KineticEnergy
3.05717503157945,98.96664731837409,KineticEnergy
3.237008856966477,97.40399985915552,KineticEnergy
3.416842682353503,95.85214639439185,KineticEnergy
3.59667650774053,94.31101236451705,KineticEnergy
3.776510333127557,92.7805237249858,KineticEnergy
3.956344158514583,91.26060694271563,KineticEnergy
4.13617798390161,89.75118899255433,KineticEnergy
4.316011809288637,88.25219735377119,KineticEnergy
4.495845634675663,86.76356000657277,KineticEnergy
4.67567946006269,85.28520542864273,KineticEnergy
4.855513285449716,83.81706259170544,KineticEnergy
5.035347110836743,82.35906095811337,KineticEnergy
5.21518093622377,80.91113047745817,KineticEnergy
5.395014761610796,79.47320158320493,KineticEnergy
5.574848586997823,78.04520518934994,KineticEnergy
5.75468241238485,76.62707268710143,KineticEnergy
5.934516237771876,75.21873594158306,KineticEnergy
6.114350063158903,73.82012728856056,KineticEnergy
6.29418388854593,72.43117953119064,KineticEnergy
6.474017713932956,71.05182593679241,KineticEnergy
6.653851539319983,69.68200023364149,KineticEnergy
6.833685364707009,68.32163660778552,KineticEnergy
7.013519190094036,66.97066969988246,KineticEnergy
7.193353015481063,65.62903460206014,KineticEnergy
7.373186840868089,64.29666685479786,KineticEnergy
7.553020666255116,62.97350244382933,KineticEnergy
7.732854491642143,61.65947779706714,KineticEnergy
7.912688317029169,60.35452978154832,KineticEnergy
8.092522142416195,59.05859570040111,KineticEnergy
8.272355967803222,57.7716132898327,KineticEnergy
8.452189793190248,56.49352071613775,KineticEnergy
8.632023618577275,55.22425657272753,KineticEnergy
8.811857443964302,53.9637598771795,KineticEnergy
8.991691269351328,52.71197006830754,KineticEnergy
9.171525094738355,51.46882700325226,KineticEnergy
9.351358920125382,50.23427095459125,KineticEnergy
9.531192745512408,49.00824260746965,KineticEnergy
9.711026570899435,47.7906830567501,KineticEnergy
9.890860396286461,46.58153380418277,KineticEnergy
10.07069422167349,45.38073675559492,KineticEnergy
10.25052804706051,44.18823421809934,KineticEnergy
10.43036187244754,43.00396889732288,KineticEnergy
10.61019569783457,41.82788389465345,KineticEnergy
10.79002952322159,40.65992270450637,KineticEnergy
10.96986334860862,39.5000292116096,KineticEnergy
11.14969717399565,38.34814768830758,KineticEnergy
11.32953099938267,37.20422279188377,KineticEnergy
11.5093648247697,36.06819956190166,KineticEnergy
11.68919865015673,34.94002341756432,KineticEnergy
11.86903247554375,33.81964015509179,KineticEnergy
12.04886630093078,32.7069959451171,KineticEnergy
12.22870012631781,31.60203733009972,KineticEnergy
12.40853395170483,30.50471122175746,KineticEnergy
12.58836777709186,29.41496489851566,KineticEnergy
12.76820160247889,28.3327460029741,KineticEnergy
12.94803542786591,27.25800253939165,KineticEnergy
13.12786925325294,26.19068287118792,KineticEnergy
13.30770307863997,25.13073571846242,KineticEnergy
13.48753690402699,24.07811015553087,KineticEnergy
13.66737072941402,23.03275560847835,KineticEnergy
13.84720455480105,21.99462185272957,KineticEnergy
14.02703838018807,20.96365901063551,KineticEnergy
14.2068722055751,19.93981754907752,KineticEnergy
14.38670603096213,18.92304827708698,KineticEnergy
14.56653985634915,17.91330234348219,KineticEnergy
14.74637368173618,16.91053123452123,KineticEnergy
14.92620750712321,15.914686771571,KineticEnergy
15.10604133251023,14.92572110879262,KineticEnergy
15.28587515789726,13.94358673084248,KineticEnergy
15.46570898328429,12.96823645058949,KineticEnergy
15.64554280867131,11.99962340684782,KineticEnergy
15.82537663405834,11.03770106212555,KineticEnergy
16.00521045944537,10.08242320038867,KineticEnergy
16.18504428483239,9.13374392484063,KineticEnergy
16.36487811021941,8.191617655717252,KineticEnergy
16.54471193560644,7.255999128096718,KineticEnergy
16.72454576099346,6.326843389724942,KineticEnergy
16.90437958638049,5.404105798855639,KineticEnergy
17.08421341176751,4.487742022105678,KineticEnergy
17.26404723715454,3.577708032324963,KineticEnergy
17.44388106254156,2.673960106481118,KineticEnergy
17.62371488792859,1.776454823558808,KineticEnergy
17.80354871331561,0.885149062473559,KineticEnergy
17.98338253870264,2.842170943040401e-14,KineticEnergy
17.98338253870264,0.0,KineticEnergy
0.0,0.0,PotentialEnergy
0.1798338253870264,0.8820849135233646,PotentialEnergy
0.3596676507740528,1.764169827046729,PotentialEnergy
0.5395014761610792,2.646254740570094,PotentialEnergy
0.7193353015481057,3.528339654093458,PotentialEnergy
0.8991691269351321,4.410424567616823,PotentialEnergy
1.079002952322158,5.292509481140188,PotentialEnergy
1.258836777709185,6.174594394663552,PotentialEnergy
1.438670603096211,7.056679308186917,PotentialEnergy
1.618504428483238,7.938764221710281,PotentialEnergy
1.798338253870264,8.820849135233646,PotentialEnergy
1.978172079257291,9.70293404875701,PotentialEnergy
2.158005904644317,10.58501896228038,PotentialEnergy
2.337839730031344,11.46710387580374,PotentialEnergy
2.51767355541837,12.34918878932711,PotentialEnergy
2.697507380805397,13.23127370285047,PotentialEnergy
2.877341206192424,14.11335861637384,PotentialEnergy
3.05717503157945,14.9954435298972,PotentialEnergy
3.237008856966477,15.87752844342057,PotentialEnergy
3.416842682353503,16.75961335694393,PotentialEnergy
3.59667650774053,17.6416982704673,PotentialEnergy
3.776510333127557,18.52378318399067,PotentialEnergy
3.956344158514583,19.40586809751403,PotentialEnergy
4.13617798390161,20.2879530110374,PotentialEnergy
4.316011809288637,21.17003792456076,PotentialEnergy
4.495845634675663,22.05212283808413,PotentialEnergy
4.67567946006269,22.9342077516075,PotentialEnergy
4.855513285449716,23.81629266513086,PotentialEnergy
5.035347110836743,24.69837757865423,PotentialEnergy
5.21518093622377,25.58046249217759,PotentialEnergy
5.395014761610796,26.46254740570096,PotentialEnergy
5.574848586997823,27.34463231922432,PotentialEnergy
5.75468241238485,28.22671723274769,PotentialEnergy
5.934516237771876,29.10880214627106,PotentialEnergy
6.114350063158903,29.99088705979442,PotentialEnergy
6.29418388854593,30.87297197331779,PotentialEnergy
6.474017713932956,31.75505688684115,PotentialEnergy
6.653851539319983,32.63714180036452,PotentialEnergy
6.833685364707009,33.51922671388788,PotentialEnergy
7.013519190094036,34.40131162741125,PotentialEnergy
7.193353015481063,35.28339654093462,PotentialEnergy
7.373186840868089,36.16548145445798,PotentialEnergy
7.553020666255116,37.04756636798135,PotentialEnergy
7.732854491642143,37.92965128150471,PotentialEnergy
7.912688317029169,38.81173619502808,PotentialEnergy
8.092522142416195,39.69382110855144,PotentialEnergy
8.272355967803222,40.5759060220748,PotentialEnergy
8.452189793190248,41.45799093559817,PotentialEnergy
8.632023618577275,42.34007584912153,PotentialEnergy
8.811857443964302,43.2221607626449,PotentialEnergy
8.991691269351328,44.10424567616827,PotentialEnergy
9.171525094738355,44.98633058969163,PotentialEnergy
9.351358920125382,45.868415503215,PotentialEnergy
9.531192745512408,46.75050041673836,PotentialEnergy
9.711026570899435,47.63258533026173,PotentialEnergy
9.890860396286461,48.5146702437851,PotentialEnergy
10.07069422167349,49.39675515730846,PotentialEnergy
10.25052804706051,50.27884007083183,PotentialEnergy
10.43036187244754,51.16092498435519,PotentialEnergy
10.61019569783457,52.04300989787856,PotentialEnergy
10.79002952322159,52.92509481140193,PotentialEnergy
10.96986334860862,53.80717972492529,PotentialEnergy
11.14969717399565,54.68926463844866,PotentialEnergy
11.32953099938267,55.57134955197202,PotentialEnergy
11.5093648247697,56.45343446549538,PotentialEnergy
11.68919865015673,57.33551937901876,PotentialEnergy
11.86903247554375,58.21760429254212,PotentialEnergy
12.04886630093078,59.09968920606548,PotentialEnergy
12.22870012631781,59.98177411958885,PotentialEnergy
12.40853395170483,60.86385903311221,PotentialEnergy
12.58836777709186,61.74594394663558,PotentialEnergy
12.76820160247889,62.62802886015895,PotentialEnergy
12.94803542786591,63.51011377368231,PotentialEnergy
13.12786925325294,64.39219868720568,PotentialEnergy
13.30770307863997,65.27428360072905,PotentialEnergy
13.48753690402699,66.15636851425241,PotentialEnergy
13.66737072941402,67.03845342777578,PotentialEnergy
13.84720455480105,67.92053834129914,PotentialEnergy
14.02703838018807,68.80262325482251,PotentialEnergy
14.2068722055751,69.68470816834588,PotentialEnergy
14.38670603096213,70.56679308186924,PotentialEnergy
14.56653985634915,71.44887799539261,PotentialEnergy
14.74637368173618,72.33096290891596,PotentialEnergy
14.92620750712321,73.21304782243934,PotentialEnergy
15.10604133251023,74.09513273596271,PotentialEnergy
15.28587515789726,74.97721764948606,PotentialEnergy
15.46570898328429,75.85930256300944,PotentialEnergy
15.64554280867131,76.74138747653279,PotentialEnergy
15.82537663405834,77.62347239005616,PotentialEnergy
16.00521045944537,78.50555730357952,PotentialEnergy
16.18504428483239,79.38764221710288,PotentialEnergy
16.36487811021941,80.26972713062624,PotentialEnergy
16.54471193560644,81.15181204414959,PotentialEnergy
16.72454576099346,82.03389695767295,PotentialEnergy
16.90437958638049,82.91598187119631,PotentialEnergy
17.08421341176751,83.79806678471967,PotentialEnergy
17.26404723715454,84.68015169824302,PotentialEnergy
17.44388106254156,85.56223661176638,PotentialEnergy
17.62371488792859,86.44432152528974,PotentialEnergy
17.80354871331561,87.32640643881309,PotentialEnergy
17.98338253870264,88.20849135233645,PotentialEnergy
17.98338253870264,88.20849135233647,PotentialEnergy
0.0,0.0,Work
0.1798338253870264,-0.8759848690478624,Work
0.3596676507740528,-1.739825863050611,Work
0.5395014761610792,-2.591606865880542,Work
0.7193353015481057,-3.431411181981668,Work
0.8991691269351321,-4.259321540372246,Work
1.079002952322158,-5.075420098619436,Work
1.258836777709185,-5.879788446786653,Work
1.438670603096211,-6.672507611353481,Work
1.618504428483238,-7.453658059108827,Work
1.798338253870264,-8.223319701016875,Work
1.978172079257291,-8.981571896056403,Work
2.158005904644317,-9.728493455033753,Work
2.337839730031344,-10.46416264436921,Work
2.51767355541837,-11.18865718985738,Work
2.697507380805397,-11.9020542804017,Work
2.877341206192424,-12.60443057172277,Work
3.05717503157945,-13.29586219004156,Work
3.237008856966477,-13.97642473573674,Work
3.416842682353503,-14.64619328697705,Work
3.59667650774053,-15.30524240332847,Work
3.776510333127557,-15.95364612933638,Work
3.956344158514583,-16.59147799808319,Work
4.13617798390161,-17.21881103472111,Work
4.316011809288637,-17.83571775998088,Work
4.495845634675663,-18.44227019365592,Work
4.67567946006269,-19.0385398580626,Work
4.855513285449716,-19.62459778147655,Work
5.035347110836743,-20.20051450154525,Work
5.21518093622377,-20.76636006867708,Work
5.395014761610796,-21.32220404940696,Work
5.574848586997823,-21.86811552973857,Work
5.75468241238485,-22.40416311846373,Work
5.934516237771876,-22.93041495045871,Work
6.114350063158903,-23.44693868995786,Work
6.29418388854593,-23.95380153380441,Work
6.474017713932956,-24.45107021467926,Work
6.653851539319983,-24.93881100430683,Work
6.833685364707009,-25.41708971663945,Work
7.013519190094036,-25.88597171101912,Work
7.193353015481063,-26.34552189531809,Work
7.373186840868089,-26.795804729057,Work
7.553020666255116,-27.23688422650216,Work
7.732854491642143,-27.66882395974098,Work
7.912688317029169,-28.09168706173645,Work
8.092522142416195,-28.5055362293603,Work
8.272355967803222,-28.91043372640534,Work
8.452189793190248,-29.30644138657691,Work
8.632023618577275,-29.69362061646378,Work
8.811857443964302,-30.07203239848845,Work
8.991691269351328,-30.44173729383701,Work
9.171525094738355,-30.80279544536893,Work
9.351358920125382,-31.15526658050657,Work
9.531192745512408,-31.49921001410482,Work
9.711026570899435,-31.83468465130102,Work
9.890860396286461,-32.16174899034497,Work
10.07069422167349,-32.48046112540945,Work
10.25052804706051,-32.79087874938167,Work
10.43036187244754,-33.09305915663477,Work
10.61019569783457,-33.38705924578083,Work
10.79002952322159,-33.67293552240454,Work
10.96986334860862,-33.95074410177793,Work
11.14969717399565,-34.22054071155659,Work
11.32953099938267,-34.48238069445705,Work
11.5093648247697,-34.73631901091577,Work
11.68919865015673,-34.98241024172975,Work
11.86903247554375,-35.22070859067891,Work
12.04886630093078,-35.45126788713026,Work
12.22870012631781,-35.67414158862427,Work
12.40853395170483,-35.88938278344316,Work
12.58836777709186,-36.09704419316157,Work
12.76820160247889,-36.29717817517977,Work
12.94803542786591,-36.48983672523888,Work
13.12786925325294,-36.67507147991924,Work
13.30770307863997,-36.85293371912138,Work
13.48753690402699,-37.02347436852955,Work
13.66737072941402,-37.1867440020587,Work
13.84720455480105,-37.34279284428413,Work
14.02703838018807,-37.49167077285482,Work
14.2068722055751,-37.63342732088942,Work
14.38670603096213,-37.76811167935662,Work
14.56653985634915,-37.89577269943804,Work
14.74637368173618,-38.01645889487564,Work
14.92620750712321,-38.1302184443025,Work
15.10604133251023,-38.23709919355751,Work
15.28587515789726,-38.3371486579843,Work
15.46570898328429,-38.43041402471391,Work
15.64554280867131,-38.51694215493221,Work
15.82537663405834,-38.59677958613112,Work
16.00521045944537,-38.66997253434462,Work
16.18504428483239,-38.73656689636931,Work
16.36487811021941,-38.79660825196933,Work
16.54471193560644,-38.85014186606652,Work
16.72454576099346,-38.89721269091494,Work
16.90437958638049,-38.93786536826089,Work
17.08421341176751,-38.97214423148749,Work
17.26404723715454,-39.00009330774485,Work
17.44388106254156,-39.02175632006535,Work
17.62371488792859,-39.03717668946429,Work
17.80354871331561,-39.04639753702617,Work
17.98338253870264,-39.04946168597635,Work
17.98338253870264,-39.04946168597637,Work
